,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
35,[ 62  57 259],[181  57 206],[ 62  57 259],[ 62  57 259],[271  91 249],[ 62  57 259],[ 62  57 259],[ 62  57 259],[ 62  57 259],[ 62  57 259],[ 62  57 259],[ 62  57 259],35,False,False,False,False,False,False,False,False,False,False,False,False
36,[215   6 262],[ 23 215 262],[215   6 262],[  6 215 262],[ 91 271  23],[215   6 262],[215   6 262],[215   6 262],[215   6 262],[215   6 262],[215   6 262],[215   6 262],215,True,True,True,True,False,True,True,True,True,True,True,True
37,[268  10  97],[ 36 268  97],[36 10 97],[ 10 157  97],[ 91 271  10],[268  10  97],[268  10  97],[268  10  97],[36 10 97],[268  10  97],[268  10  97],[268  10  97],97,True,True,True,True,False,True,True,True,True,True,True,True
38,[163  28 156],[  2 156  28],[163  28 156],[163  28 156],[ 90 271 156],[163  28 156],[163  28 156],[163  28 156],[163  28 156],[163  28 156],[163  28 156],[163  28 156],156,True,True,True,True,True,True,True,True,True,True,True,True
39,[ 53 185 123],[185  53 123],[ 53 185 123],[ 53 185 123],[271  90  53],[ 53 185 123],[ 53 185 123],[ 53 185 123],[ 53 185 123],[ 53 185 123],[ 53 185 123],[ 53 185 123],185,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 97 228 236],[ 97 236 228],[ 97 228 236],[ 97 236 228],[ 90  91 236],[ 97 228 236],[ 97 228 236],[ 97 228 236],[ 97 228 236],[ 97 228 236],[ 97 228 236],[ 97 228 236],236,True,True,True,True,True,True,True,True,True,True,True,True
41,[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],84,True,True,True,True,True,True,True,True,True,True,True,True
0,[131  84 220],[  3  84 220],[131  84 220],[192  84 220],[ 89  90 220],[  3  84 220],[  3  84 220],[  3  84 220],[131  84 220],[131  84 220],[131  84 220],[131  84 220],192,False,False,False,True,False,False,False,False,False,False,False,False
1,[196  95 124],[192 124 133],[196  95 124],[192  95 209],[ 92 271 196],[192 124 133],[192 124 133],[192 124 133],[196  95 124],[196  95 124],[196  95 124],[196  95 124],192,False,True,False,True,False,True,True,True,False,False,False,False
2,[215 255 135],[215 238 142],[215 255 135],[142 255 238],[271  90 215],[215 238 142],[215 238 142],[215 238 142],[215 255 135],[215 255 135],[215 255 135],[215 255 135],238,False,True,False,True,False,True,True,True,False,False,False,False
3,[198 262  84],[ 80 262  84],[198 262  84],[262  80  84],[ 89  90 205],[ 80 262  84],[ 80 262  84],[ 80 262  84],[198 262  84],[198 262  84],[198 262  84],[198 262  84],80,False,True,False,True,False,True,True,True,False,False,False,False
4,[ 22 221 175],[241 247 175],[ 22 221 175],[  1 244 175],[ 90  91 191],[241 247 175],[241 247 175],[241 247 175],[ 22 221 175],[ 22 221 175],[ 22 221 175],[ 22 221 175],175,True,True,True,True,False,True,True,True,True,True,True,True
5,[215 262 260],[260 262 215],[215 262 260],[215 262 260],[ 90  91 260],[215 262 260],[260 262 215],[260 262 215],[215 262 260],[215 262 260],[215 262 260],[215 262 260],110,False,False,False,False,False,False,False,False,False,False,False,False
6,[146 269 229],[269 247 146],[146 269 229],[229 110 269],[ 91  86 110],[146 269 229],[269 247 146],[269 247 146],[146 269 229],[146 269 229],[146 269 229],[146 269 229],182,False,False,False,False,False,False,False,False,False,False,False,False
7,[163 208  89],[208  89  53],[163 208  89],[208  89 163],[ 92   2 271],[163 208  89],[208  89  53],[208  89  53],[163 208  89],[163 208  89],[163 208  89],[163 208  89],89,True,True,True,True,False,True,True,True,True,True,True,True
8,[164  60 220],[ 60  42 220],[164  60 220],[ 42 164 220],[92 87 42],[164  60 220],[ 60  42 220],[ 60  42 220],[164  60 220],[164  60 220],[164  60 220],[164  60 220],182,False,False,False,False,False,False,False,False,False,False,False,False
9,[105  10 124],[ 72 105 124],[105  10 124],[105  10 124],[271  91 199],[105  10 124],[ 72 105 124],[ 72 105 124],[105  10 124],[105  10 124],[105  10 124],[105  10 124],124,True,True,True,True,False,True,True,True,True,True,True,True
10,[178  48  30],[ 48  30 178],[178  48  30],[ 48  30 178],[ 92  87 178],[178  48  30],[ 48  30 178],[ 48  30 178],[178  48  30],[178  48  30],[178  48  30],[178  48  30],178,True,True,True,True,True,True,True,True,True,True,True,True
11,[ 42  48 185],[185  42  48],[ 42  48 185],[ 48 185  42],[ 90  91 185],[ 42  48 185],[185  42  48],[185  42  48],[ 42  48 185],[ 42  48 185],[ 42  48 185],[ 42  48 185],48,True,True,True,True,False,True,True,True,True,True,True,True
12,[ 98   1 247],[ 98   1 247],[ 98   1 247],[ 98 247   1],[90 91  1],[ 98   1 247],[ 98   1 247],[ 98   1 247],[ 98   1 247],[ 98   1 247],[ 98   1 247],[ 98   1 247],1,True,True,True,True,True,True,True,True,True,True,True,True
13,[ 91  92 164],[ 91  92 164],[ 91  92 164],[ 91  92 164],[ 91  92 164],[ 91  92 164],[ 91  92 164],[ 91  92 164],[ 91  92 164],[ 91  92 164],[ 91  92 164],[ 91  92 164],164,True,True,True,True,True,True,True,True,True,True,True,True
14,[97 89 73],[227 142  89],[97 89 73],[119  73 142],[ 89 271 224],[89 97 73],[227 142  89],[227 142  89],[97 73 89],[97 89 73],[97 89 73],[97 89 73],73,True,False,True,True,False,True,False,False,True,True,True,True
15,[202 107  97],[ 24 119 247],[202 107  97],[ 97 107 119],[ 89  90 119],[202 107  97],[202 107  97],[ 24 119 247],[202 107  97],[202 107  97],[202 107  97],[202 107  97],119,False,True,False,True,True,False,False,True,False,False,False,False
16,[218 220  95],[232  95 187],[209 220  95],[209 220  95],[90 91 12],[218 220  95],[209 220  95],[232  95 187],[209 220  95],[218 220  95],[218 220  95],[218 220  95],209,False,False,True,True,False,False,True,False,True,False,False,False
17,[185 208 209],[ 53 209 247],[185 208 209],[164 209 244],[271  90 208],[185 208 209],[185 208 209],[ 53 209 247],[185 208 209],[185 208 209],[185 208 209],[185 208 209],209,True,True,True,True,False,True,True,True,True,True,True,True
18,[164 188  28],[  3 238 187],[164 188  28],[164 238  28],[ 89  90 222],[164 188  28],[164 188  28],[  3 238 187],[164 188  28],[164 188  28],[164 188  28],[164 188  28],238,False,True,False,True,False,False,False,True,False,False,False,False
19,[ 98 129  97],[ 97  23 247],[ 98 129  97],[  1 129  97],[91 90 98],[ 98 129  97],[ 98 129  97],[ 97  23 247],[ 98 129  97],[ 98 129  97],[ 98 129  97],[ 98 129  97],97,True,True,True,True,False,True,True,True,True,True,True,True
20,[232 259  57],[ 57 101 232],[232 259  57],[ 68 228  57],[271  91 158],[232 259  57],[232 259  57],[ 57 101 232],[232 259  57],[232 259  57],[232 259  57],[232 259  57],68,False,False,False,True,False,False,False,False,False,False,False,False
21,[123 215  84],[ 84 123 215],[123 215  84],[215 209  84],[90 91 84],[123 215  84],[123 215  84],[ 84 123 215],[123 215  84],[123 215  84],[123 215  84],[123 215  84],209,False,False,False,True,False,False,False,False,False,False,False,False
22,[  2 119 123],[214 123 119],[214 119 123],[182 123 119],[ 92   2 271],[  2 119 123],[  2 119 123],[214 123 119],[214 119 123],[  2 119 123],[  2 119 123],[  2 119 123],119,True,True,True,True,False,True,True,True,True,True,True,True
23,[  2  17 247],[ 17   2 247],[ 17   2 247],[  2 247  86],[90 91 86],[  2  17 247],[ 17   2 247],[ 17   2 247],[ 17   2 247],[  2  17 247],[  2  17 247],[  2  17 247],86,False,False,False,True,True,False,False,False,False,False,False,False
24,[ 62 221 218],[221 218 178],[ 62 221 218],[218 221 178],[ 92  87 178],[ 62 221 218],[178 218 221],[221 218 178],[ 62 221 218],[ 62 221 218],[ 62 221 218],[ 62 221 218],178,False,True,False,True,True,False,True,True,False,False,False,False
25,[ 53 164 208],[164 208  53],[ 53 164 208],[ 53 208 164],[271  90 208],[ 53 164 208],[ 53 164 208],[164 208  53],[ 53 164 208],[ 53 164 208],[ 53 164 208],[ 53 164 208],208,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 91 222 164],[ 91 222 164],[ 91 222 164],[ 91 222 164],[ 91  92 164],[ 91 222 164],[ 91 222 164],[ 91 222 164],[ 91 222 164],[ 91 222 164],[ 91 222 164],[ 91 222 164],164,True,True,True,True,True,True,True,True,True,True,True,True
27,[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],247,True,True,True,True,True,True,True,True,True,True,True,True
28,[124 262  95],[119 238 262],[124 262  95],[119  95 238],[271  90 124],[262 124  95],[262 124  95],[119 238 262],[124 262  95],[124 262  95],[124 262  95],[124 262  95],192,False,False,False,False,False,False,False,False,False,False,False,False
29,[143  10   0],[  0  47 146],[143  10   0],[178  47   0],[ 89  90 222],[143  10   0],[143  10   0],[  0  47 146],[143  10   0],[143  10   0],[143  10   0],[143  10   0],47,False,True,False,True,False,False,False,True,False,False,False,False
30,[ 92  84 107],[107 268  84],[ 92  84 107],[ 92  84 107],[90 91 92],[ 92  84 107],[ 92  84 107],[ 92 107  84],[ 92  84 107],[ 92  84 107],[ 92  84 107],[ 92  84 107],120,False,False,False,False,False,False,False,False,False,False,False,False
31,[267 202 220],[ 23 193 220],[267 202 220],[202  80 220],[ 91 271 193],[267 202 220],[267 202 220],[202 267 220],[267 202 220],[267 202 220],[267 202 220],[267 202 220],267,True,False,True,False,False,True,True,True,True,True,True,True
32,[267 189 131],[ 23 268 189],[267 189 131],[131  80 189],[271  92 163],[267 189 131],[267 189 131],[189 267 131],[267 189 131],[267 189 131],[267 189 131],[267 189 131],189,True,True,True,True,False,True,True,True,True,True,True,True
33,[185  28 260],[ 24 232 260],[185  28 260],[260  28 245],[ 90  91 260],[185  28 260],[185  28 260],[232  28 260],[185  28 260],[185  28 260],[185  28 260],[185  28 260],245,False,False,False,True,False,False,False,False,False,False,False,False
34,[143  97 215],[ 96 193 215],[143  97 215],[215  97  96],[271  91 165],[143  97 215],[143  97 215],[143  97 215],[143  97 215],[143  97 215],[143  97 215],[143  97 215],97,True,False,True,True,False,True,True,True,True,True,True,True
35,[119 247  57],[ 33 119 247],[119 247  57],[228  57 119],[ 91 257 271],[119 247  57],[247 119  57],[247 257  57],[119 247  57],[119 247  57],[119 247  57],[119 247  57],119,True,True,True,True,False,True,True,False,True,True,True,True
36,[238  23 155],[ 23 119 238],[238  23 155],[155 238 119],[ 89  90 119],[238  23 155],[238  23 155],[238  23 155],[238  23 155],[238  23 155],[238  23 155],[238  23 155],238,True,True,True,True,False,True,True,True,True,True,True,True
37,[178 143 221],[221  72 178],[178 143 221],[221 143 178],[ 89  90 221],[178 143 221],[178 143 221],[178 143 221],[178 143 221],[178 143 221],[178 143 221],[178 143 221],178,True,True,True,True,False,True,True,True,True,True,True,True
38,[268  30 107],[ 30 107 268],[268  30 107],[268  30 107],[271  90 268],[268  30 107],[268  30 107],[ 30 268 107],[268  30 107],[268  30 107],[268  30 107],[268  30 107],30,True,True,True,True,False,True,True,True,True,True,True,True
39,[182 120  23],[182 120  23],[182 120  23],[ 23 120 182],[ 91 271  23],[182 120  23],[182 120  23],[182 120  23],[182 120  23],[182 120  23],[182 120  23],[182 120  23],182,True,True,True,True,False,True,True,True,True,True,True,True
40,[ 89 246 110],[ 89 246 110],[ 89 246 110],[ 89 246 110],[ 91  86 110],[ 89 246 110],[ 89 246 110],[ 89 246 110],[ 89 246 110],[ 89 246 110],[ 89 246 110],[ 89 246 110],246,True,True,True,True,False,True,True,True,True,True,True,True
41,[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],[91 92 28],28,True,True,True,True,True,True,True,True,True,True,True,True
0,[149  60 218],[159 271 187],[149  60 218],[ 60  42 157],[ 92 271  60],[159 271 187],[159 271 187],[159 271 187],[149  60 218],[149  60 218],[149  60 218],[149  60 218],159,False,True,False,False,False,True,True,True,False,False,False,False
1,[188 262  84],[ 84 188 262],[188 262  84],[262 119  84],[271  91  29],[ 84 188 262],[ 84 188 262],[ 84 188 262],[188 262  84],[188 262  84],[188 262  84],[188 262  84],18,False,False,False,False,False,False,False,False,False,False,False,False
2,[ 92 129 156],[156 192 247],[ 92 129 156],[129 156 192],[ 91  92 243],[156 192 247],[156 192 247],[156 192 247],[ 92 129 156],[ 92 129 156],[ 92 129 156],[ 92 129 156],192,False,True,False,True,False,True,True,True,False,False,False,False
3,[129 215 262],[188 262 215],[129 215 262],[215 129 262],[ 91 271 262],[188 262 215],[188 262 215],[188 262 215],[129 215 262],[129 215 262],[129 215 262],[129 215 262],256,False,False,False,False,False,False,False,False,False,False,False,False
4,[164  92  28],[119  56  19],[164  92  28],[164 119  28],[ 91  92 164],[119  56  19],[119  56  19],[119  56  19],[164  92  28],[164  92  28],[164  92  28],[164  92  28],19,False,True,False,False,False,True,True,True,False,False,False,False
5,[198 267 107],[267 107  57],[198 267 107],[ 57 198 107],[ 91  92 198],[267 198 107],[267 107  57],[267 107  57],[198 267 107],[198 267 107],[198 267 107],[198 267 107],107,True,True,True,True,False,True,True,True,True,True,True,True
6,[ 42 149 161],[206 161 146],[161  42 149],[149 246  42],[92 87 42],[161  42 149],[206 161 146],[206 161 146],[ 42 161 149],[ 42 149 161],[ 42 149 161],[ 42 149 161],146,False,True,False,False,False,False,True,True,False,False,False,False
7,[124 156 220],[124  24 220],[124 156 220],[124 156 220],[271  90 124],[156 124 220],[124  24 220],[124  24 220],[124 156 220],[124 156 220],[124 156 220],[124 156 220],24,False,True,False,False,False,False,True,True,False,False,False,False
8,[ 42  60 218],[  2 218  53],[ 42  60 218],[218  60  42],[92 87 42],[ 42 218  60],[  2 218  53],[  2 218  53],[ 42  60 218],[ 42  60 218],[ 42  60 218],[ 42  60 218],181,False,False,False,False,False,False,False,False,False,False,False,False
9,[259 262  84],[161  84 262],[259 262  84],[259 262  84],[271  90 259],[259 262  84],[161  84 262],[161  84 262],[259 262  84],[259 262  84],[259 262  84],[259 262  84],224,False,False,False,False,False,False,False,False,False,False,False,False
10,[243 185 156],[242 243 156],[242 156 185],[242 156 185],[ 90 271 156],[242 156 185],[242 243 156],[242 243 156],[242 156 185],[243 185 156],[243 185 156],[243 185 156],242,False,True,True,True,False,True,True,True,True,False,False,False
11,[247 221 262],[221 247 262],[247 221 262],[247 221 262],[ 91 271 262],[221 247 262],[221 247 262],[221 247 262],[247 221 262],[247 221 262],[247 221 262],[247 221 262],247,True,True,True,True,False,True,True,True,True,True,True,True
12,[271 163 164],[271 163 164],[271 163 164],[271 163 164],[ 91  92 164],[271 163 164],[271 163 164],[271 163 164],[271 163 164],[271 163 164],[271 163 164],[271 163 164],164,True,True,True,True,True,True,True,True,True,True,True,True
13,[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],[ 91 271  57],57,True,True,True,True,True,True,True,True,True,True,True,True
14,[21 97 94],[ 21 188 235],[21 97 94],[21 97 94],[ 90 271 149],[97 21 94],[ 21 188 235],[ 21 188 235],[21 97 94],[21 97 94],[21 97 94],[21 97 94],241,False,False,False,False,False,False,False,False,False,False,False,False
15,[  6 255  89],[265 146  89],[  6 255  89],[  6 255  89],[ 90  91 236],[  6  89 255],[  6 255  89],[265 146  89],[  6 255  89],[  6 255  89],[  6 255  89],[  6 255  89],19,False,False,False,False,False,False,False,False,False,False,False,False
16,[ 87 124  89],[124  26  89],[ 87 124  89],[124  87  89],[ 92 271  26],[ 87 124  89],[ 87 124  89],[124  26  89],[ 87 124  89],[ 87 124  89],[ 87 124  89],[ 87 124  89],72,False,False,False,False,False,False,False,False,False,False,False,False
17,[149 151 267],[195 224 267],[149 151 267],[267 151 120],[271  91 140],[149 151 267],[149 151 267],[195 224 267],[149 151 267],[149 151 267],[149 151 267],[149 151 267],195,False,True,False,False,False,False,False,True,False,False,False,False
18,[87 84  5],[87  5 84],[87 84  5],[87 84  5],[90 91 84],[87 84  5],[87  5 84],[87  5 84],[87 84  5],[87 84  5],[87 84  5],[87 84  5],195,False,False,False,False,False,False,False,False,False,False,False,False
19,[259  84 253],[42 33 84],[259  84 253],[ 42  84 164],[90 91 46],[259  84 253],[253  84 259],[42 33 84],[259  84 253],[259  84 253],[259  84 253],[259  84 253],46,False,False,False,False,True,False,False,False,False,False,False,False
20,[236 194 253],[191 232 203],[203 194 253],[194 167 253],[ 92 167 271],[236 194 253],[232 194 253],[191 232 203],[203 194 253],[236 194 253],[236 194 253],[236 194 253],203,False,True,True,False,False,False,False,True,True,False,False,False
21,[229 107  92],[214 231 107],[229 107  92],[229 107  92],[ 90 271 214],[229 107  92],[229 107  92],[214 231 107],[229 107  92],[229 107  92],[229 107  92],[229 107  92],213,False,False,False,False,False,False,False,False,False,False,False,False
22,[149 188  21],[ 24 188  21],[149 188  21],[149 188  21],[ 90  91 188],[188  24  21],[149 188  21],[ 24 188  21],[149 188  21],[149 188  21],[149 188  21],[149 188  21],24,False,True,False,False,False,True,False,True,False,False,False,False
23,[253 229   6],[243 229 206],[253 229   6],[253 229   6],[ 91 206 271],[253 229   6],[253 229   6],[243 229 206],[253 229   6],[253 229   6],[253 229   6],[253 229   6],243,False,True,False,False,False,False,False,True,False,False,False,False
24,[103  89 123],[103  89 123],[103  89 123],[103  89 123],[90 91 89],[103  89 123],[103  89 123],[103  89 123],[103  89 123],[103  89 123],[103  89 123],[103  89 123],103,True,True,True,True,False,True,True,True,True,True,True,True
25,[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],[271  91  29],[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],[ 29 243 267],243,True,True,True,True,False,True,True,True,True,True,True,True
26,[90  2 84],[90  2 84],[90  2 84],[90  2 84],[90 91 84],[90  2 84],[90  2 84],[90  2 84],[90  2 84],[90  2 84],[90  2 84],[90  2 84],2,True,True,True,True,False,True,True,True,True,True,True,True
27,[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],[271  90 259],259,True,True,True,True,True,True,True,True,True,True,True,True
28,[94 88  0],[ 88   0 203],[94 88  0],[94  0 88],[ 91 271  94],[94 88  0],[94 88  0],[ 88   0 203],[94 88  0],[94 88  0],[94 88  0],[94 88  0],69,False,False,False,False,False,False,False,False,False,False,False,False
29,[ 60 262 131],[264 262 226],[ 60 131 262],[262 264  80],[271  90 131],[ 60 131 262],[ 60 262 131],[264 262 226],[ 60 131 262],[ 60 262 131],[ 60 262 131],[ 60 262 131],67,False,False,False,False,False,False,False,False,False,False,False,False
